GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
53003960300,2009,9603,"Asotin County, Washington",3981.0,27.19,835.0,43.04,492.0,23792.0,90900.0,30.1,92.34,0.0,2.39,0.25,0.5,0.0,4.52,0.0,,,,,0,0,0
53003960300,2010,9603,"Asotin County, Washington",3775.0,14.93,838.0,48.72,644.0,29779.0,103700.0,32.6,89.83,0.85,3.79,2.46,0.72,0.05,2.2,0.11,,,,,0,0,0
53003960300,2011,9603,"Asotin County, Washington",3314.0,13.24,842.0,50.6,620.0,27809.0,105900.0,28.5,93.48,0.42,1.81,3.35,0.27,0.0,0.66,0.0,,,,,0,0,0
53003960300,2012,9603,"Asotin County, Washington",3314.0,13.24,845.0,50.6,620.0,27809.0,105900.0,28.5,93.48,0.42,1.81,3.35,0.27,0.0,0.66,0.0,,,,,0,0,0
53003960300,2013,9603,"Asotin County, Washington",3314.0,13.24,849.0,50.6,620.0,27809.0,105900.0,28.5,93.48,0.42,1.81,3.35,0.27,0.0,0.66,0.0,,,,,0,0,0
53003960300,2014,9603,"Asotin County, Washington",3314.0,13.24,853.0,50.6,620.0,27809.0,105900.0,28.5,93.48,0.42,1.81,3.35,0.27,0.0,0.66,0.0,,,,,0,0,0
53003960300,2015,9603,"Asotin County, Washington",3314.0,13.24,856.0,50.6,620.0,27809.0,105900.0,28.5,93.48,0.42,1.81,3.35,0.27,0.0,0.66,0.0,,,,,0,0,0
53003960300,2016,9603,"Asotin County, Washington",3314.0,13.24,860.0,50.6,620.0,27809.0,105900.0,28.5,93.48,0.42,1.81,3.35,0.27,0.0,0.66,0.0,,,,,0,0,0
53003960400,2000,9604,"Asotin County, Washington",1996.0,25.52,301.0,37.21,500.0,29524.0,89800.0,26.4,92.89,0.3,2.96,1.0,0.5,0.0,2.25,0.1,8.0,8.0,2.66,2.66,0,0,0
53003960400,2001,9604,"Asotin County, Washington",1996.0,25.52,307.0,37.21,500.0,29524.0,89800.0,26.4,92.89,0.3,2.96,1.0,0.5,0.0,2.25,0.1,8.0,7.0,2.28,2.61,0,0,0
53003960400,2002,9604,"Asotin County, Washington",1996.0,25.52,313.0,37.21,500.0,29524.0,89800.0,26.4,92.89,0.3,2.96,1.0,0.5,0.0,2.25,0.1,10.0,6.0,1.92,3.2,0,0,0
53003960400,2003,9604,"Asotin County, Washington",1996.0,25.52,318.0,37.21,500.0,29524.0,89800.0,26.4,92.89,0.3,2.96,1.0,0.5,0.0,2.25,0.1,25.0,8.0,2.51,7.85,0,0,0
53003960400,2004,9604,"Asotin County, Washington",1996.0,25.52,324.0,37.21,500.0,29524.0,89800.0,26.4,92.89,0.3,2.96,1.0,0.5,0.0,2.25,0.1,,,,,0,0,0
53003960400,2005,9604,"Asotin County, Washington",2318.0,22.81,330.0,35.36,722.0,34643.0,131900.0,35.3,83.78,0.0,6.0,0.39,4.49,0.0,5.35,0.0,,,,,0,0,0
53003960400,2006,9604,"Asotin County, Washington",2318.0,22.81,336.0,35.36,722.0,34643.0,131900.0,35.3,83.78,0.0,6.0,0.39,4.49,0.0,5.35,0.0,,,,,0,0,0
53003960400,2007,9604,"Asotin County, Washington",2318.0,22.81,342.0,35.36,722.0,34643.0,131900.0,35.3,83.78,0.0,6.0,0.39,4.49,0.0,5.35,0.0,,,,,0,0,0
53003960400,2008,9604,"Asotin County, Washington",2318.0,22.81,347.0,35.36,722.0,34643.0,131900.0,35.3,83.78,0.0,6.0,0.39,4.49,0.0,5.35,0.0,,,,,0,0,0
53003960400,2009,9604,"Asotin County, Washington",2318.0,22.81,353.0,35.36,722.0,34643.0,131900.0,35.3,83.78,0.0,6.0,0.39,4.49,0.0,5.35,0.0,,,,,0,0,0
53003960400,2010,9604,"Asotin County, Washington",2165.0,17.4,359.0,39.15,679.0,36831.0,151300.0,35.8,91.18,0.37,3.79,0.83,0.51,0.14,3.14,0.05,,,,,0,0,0
53003960400,2011,9604,"Asotin County, Washington",2250.0,13.46,360.0,39.47,652.0,44750.0,123600.0,25.8,92.36,1.29,4.76,0.31,0.27,0.0,1.02,0.0,,,,,0,0,0
53003960400,2012,9604,"Asotin County, Washington",2250.0,13.46,362.0,39.47,652.0,44750.0,123600.0,25.8,92.36,1.29,4.76,0.31,0.27,0.0,1.02,0.0,,,,,0,0,0
53003960400,2013,9604,"Asotin County, Washington",2250.0,13.46,363.0,39.47,652.0,44750.0,123600.0,25.8,92.36,1.29,4.76,0.31,0.27,0.0,1.02,0.0,,,,,0,0,0
53003960400,2014,9604,"Asotin County, Washington",2250.0,13.46,364.0,39.47,652.0,44750.0,123600.0,25.8,92.36,1.29,4.76,0.31,0.27,0.0,1.02,0.0,,,,,0,0,0
53003960400,2015,9604,"Asotin County, Washington",2250.0,13.46,366.0,39.47,652.0,44750.0,123600.0,25.8,92.36,1.29,4.76,0.31,0.27,0.0,1.02,0.0,,,,,0,0,0
53003960400,2016,9604,"Asotin County, Washington",2250.0,13.46,367.0,39.47,652.0,44750.0,123600.0,25.8,92.36,1.29,4.76,0.31,0.27,0.0,1.02,0.0,,,,,0,0,0
53003960500,2000,9605,"Asotin County, Washington",3415.0,16.63,648.0,45.09,529.0,28264.0,80700.0,28.2,93.41,0.32,1.87,1.46,0.7,0.03,2.2,0.0,14.0,12.0,1.85,2.16,0,0,0
53003960500,2001,9605,"Asotin County, Washington",3415.0,16.63,654.0,45.09,529.0,28264.0,80700.0,28.2,93.41,0.32,1.87,1.46,0.7,0.03,2.2,0.0,24.0,20.0,3.06,3.67,0,0,0
53003960500,2002,9605,"Asotin County, Washington",3415.0,16.63,660.0,45.09,529.0,28264.0,80700.0,28.2,93.41,0.32,1.87,1.46,0.7,0.03,2.2,0.0,13.0,6.0,0.91,1.97,0,0,0
53003960500,2003,9605,"Asotin County, Washington",3415.0,16.63,666.0,45.09,529.0,28264.0,80700.0,28.2,93.41,0.32,1.87,1.46,0.7,0.03,2.2,0.0,30.0,2.0,0.3,4.5,0,0,0
53003960500,2004,9605,"Asotin County, Washington",3415.0,16.63,672.0,45.09,529.0,28264.0,80700.0,28.2,93.41,0.32,1.87,1.46,0.7,0.03,2.2,0.0,,,,,0,0,0
53003960500,2005,9605,"Asotin County, Washington",3143.0,16.67,679.0,41.09,602.0,33926.0,131300.0,30.6,92.71,0.0,5.19,0.22,0.0,0.0,1.88,0.0,,,,,0,0,0
53003960500,2006,9605,"Asotin County, Washington",3143.0,16.67,685.0,41.09,602.0,33926.0,131300.0,30.6,92.71,0.0,5.19,0.22,0.0,0.0,1.88,0.0,,,,,0,0,0
53003960500,2007,9605,"Asotin County, Washington",3143.0,16.67,691.0,41.09,602.0,33926.0,131300.0,30.6,92.71,0.0,5.19,0.22,0.0,0.0,1.88,0.0,,,,,0,0,0
53003960500,2008,9605,"Asotin County, Washington",3143.0,16.67,697.0,41.09,602.0,33926.0,131300.0,30.6,92.71,0.0,5.19,0.22,0.0,0.0,1.88,0.0,,,,,0,0,0
53003960500,2009,9605,"Asotin County, Washington",3143.0,16.67,703.0,41.09,602.0,33926.0,131300.0,30.6,92.71,0.0,5.19,0.22,0.0,0.0,1.88,0.0,,,,,0,0,0
53003960500,2010,9605,"Asotin County, Washington",3424.0,22.02,709.0,47.36,657.0,31765.0,138000.0,30.6,90.07,0.44,4.0,1.55,0.64,0.15,3.07,0.09,,,,,0,0,0
53003960500,2011,9605,"Asotin County, Washington",3868.0,14.91,713.0,51.43,690.0,35938.0,144300.0,28.7,90.28,0.21,6.44,0.16,0.39,0.0,2.53,0.0,,,,,0,0,0
53003960500,2012,9605,"Asotin County, Washington",3868.0,14.91,717.0,51.43,690.0,35938.0,144300.0,28.7,90.28,0.21,6.44,0.16,0.39,0.0,2.53,0.0,,,,,0,0,0
53003960500,2013,9605,"Asotin County, Washington",3868.0,14.91,721.0,51.43,690.0,35938.0,144300.0,28.7,90.28,0.21,6.44,0.16,0.39,0.0,2.53,0.0,,,,,0,0,0
53003960500,2014,9605,"Asotin County, Washington",3868.0,14.91,725.0,51.43,690.0,35938.0,144300.0,28.7,90.28,0.21,6.44,0.16,0.39,0.0,2.53,0.0,,,,,0,0,0
53003960500,2015,9605,"Asotin County, Washington",3868.0,14.91,729.0,51.43,690.0,35938.0,144300.0,28.7,90.28,0.21,6.44,0.16,0.39,0.0,2.53,0.0,,,,,0,0,0
53003960500,2016,9605,"Asotin County, Washington",3868.0,14.91,733.0,51.43,690.0,35938.0,144300.0,28.7,90.28,0.21,6.44,0.16,0.39,0.0,2.53,0.0,,,,,0,0,0
53003960600,2000,9606,"Asotin County, Washington",3190.0,11.46,384.0,29.68,478.0,31882.0,110400.0,25.4,94.64,0.31,1.97,1.38,0.25,0.03,1.19,0.22,10.0,10.0,2.6,2.6,0,0,0
53003960600,2001,9606,"Asotin County, Washington",3190.0,11.46,389.0,29.68,478.0,31882.0,110400.0,25.4,94.64,0.31,1.97,1.38,0.25,0.03,1.19,0.22,11.0,11.0,2.82,2.82,0,0,0
53003960600,2002,9606,"Asotin County, Washington",3190.0,11.46,395.0,29.68,478.0,31882.0,110400.0,25.4,94.64,0.31,1.97,1.38,0.25,0.03,1.19,0.22,22.0,17.0,4.31,5.57,0,0,0
53003960600,2003,9606,"Asotin County, Washington",3190.0,11.46,400.0,29.68,478.0,31882.0,110400.0,25.4,94.64,0.31,1.97,1.38,0.25,0.03,1.19,0.22,21.0,10.0,2.5,5.25,0,0,0
53003960600,2004,9606,"Asotin County, Washington",3190.0,11.46,406.0,29.68,478.0,31882.0,110400.0,25.4,94.64,0.31,1.97,1.38,0.25,0.03,1.19,0.22,,,,,0,0,0
53003960600,2005,9606,"Asotin County, Washington",3420.0,10.15,411.0,28.33,574.0,49118.0,160000.0,30.8,92.11,0.0,0.61,2.57,0.0,0.0,4.71,0.0,,,,,0,0,0
53003960600,2006,9606,"Asotin County, Washington",3420.0,10.15,416.0,28.33,574.0,49118.0,160000.0,30.8,92.11,0.0,0.61,2.57,0.0,0.0,4.71,0.0,,,,,0,0,0
53003960600,2007,9606,"Asotin County, Washington",3420.0,10.15,422.0,28.33,574.0,49118.0,160000.0,30.8,92.11,0.0,0.61,2.57,0.0,0.0,4.71,0.0,,,,,0,0,0
53003960600,2008,9606,"Asotin County, Washington",3420.0,10.15,427.0,28.33,574.0,49118.0,160000.0,30.8,92.11,0.0,0.61,2.57,0.0,0.0,4.71,0.0,,,,,0,0,0
53003960600,2009,9606,"Asotin County, Washington",3420.0,10.15,433.0,28.33,574.0,49118.0,160000.0,30.8,92.11,0.0,0.61,2.57,0.0,0.0,4.71,0.0,,,,,0,0,0
53003960600,2010,9606,"Asotin County, Washington",3413.0,7.95,438.0,31.04,615.0,54259.0,200200.0,26.8,94.17,0.06,2.43,1.0,0.35,0.18,1.76,0.06,,,,,0,0,0
53003960600,2011,9606,"Asotin County, Washington",3516.0,12.55,440.0,32.59,623.0,41050.0,182200.0,29.0,93.29,0.0,3.44,0.28,1.0,0.23,1.76,0.0,,,,,0,0,0
53003960600,2012,9606,"Asotin County, Washington",3516.0,12.55,442.0,32.59,623.0,41050.0,182200.0,29.0,93.29,0.0,3.44,0.28,1.0,0.23,1.76,0.0,,,,,0,0,0
53003960600,2013,9606,"Asotin County, Washington",3516.0,12.55,444.0,32.59,623.0,41050.0,182200.0,29.0,93.29,0.0,3.44,0.28,1.0,0.23,1.76,0.0,,,,,0,0,0
53003960600,2014,9606,"Asotin County, Washington",3516.0,12.55,445.0,32.59,623.0,41050.0,182200.0,29.0,93.29,0.0,3.44,0.28,1.0,0.23,1.76,0.0,,,,,0,0,0
53003960600,2015,9606,"Asotin County, Washington",3516.0,12.55,447.0,32.59,623.0,41050.0,182200.0,29.0,93.29,0.0,3.44,0.28,1.0,0.23,1.76,0.0,,,,,0,0,0
53003960600,2016,9606,"Asotin County, Washington",3516.0,12.55,449.0,32.59,623.0,41050.0,182200.0,29.0,93.29,0.0,3.44,0.28,1.0,0.23,1.76,0.0,,,,,0,0,0
53005010100,2000,101,"Benton County, Washington",4635.0,4.14,360.0,19.58,600.0,73125.0,157400.0,22.3,88.31,0.65,2.42,0.71,6.04,0.0,1.88,0.0,4.0,4.0,1.11,1.11,0,0,0
53005010100,2001,101,"Benton County, Washington",4635.0,4.14,361.0,19.58,600.0,73125.0,157400.0,22.3,88.31,0.65,2.42,0.71,6.04,0.0,1.88,0.0,1.0,1.0,0.28,0.28,1,0,0
53005010100,2002,101,"Benton County, Washington",4635.0,4.14,361.0,19.58,600.0,73125.0,157400.0,22.3,88.31,0.65,2.42,0.71,6.04,0.0,1.88,0.0,3.0,0.0,0.0,0.83,1,0,0
53005010100,2003,101,"Benton County, Washington",4635.0,4.14,362.0,19.58,600.0,73125.0,157400.0,22.3,88.31,0.65,2.42,0.71,6.04,0.0,1.88,0.0,1.0,1.0,0.28,0.28,1,0,0
53005010100,2004,101,"Benton County, Washington",4635.0,4.14,362.0,19.58,600.0,73125.0,157400.0,22.3,88.31,0.65,2.42,0.71,6.04,0.0,1.88,0.0,7.0,4.0,1.1,1.93,1,0,0
53005010100,2005,101,"Benton County, Washington",4615.0,5.3,363.0,13.95,699.0,102738.0,209400.0,19.8,84.98,3.08,2.32,0.24,8.82,0.0,0.56,0.0,3.0,3.0,0.83,0.83,1,0,0
53005010100,2006,101,"Benton County, Washington",4615.0,5.3,363.0,13.95,699.0,102738.0,209400.0,19.8,84.98,3.08,2.32,0.24,8.82,0.0,0.56,0.0,,,,,0,0,0
53005010100,2007,101,"Benton County, Washington",4615.0,5.3,364.0,13.95,699.0,102738.0,209400.0,19.8,84.98,3.08,2.32,0.24,8.82,0.0,0.56,0.0,,,,,0,0,0
53005010100,2008,101,"Benton County, Washington",4615.0,5.3,364.0,13.95,699.0,102738.0,209400.0,19.8,84.98,3.08,2.32,0.24,8.82,0.0,0.56,0.0,,,,,0,0,0
53005010100,2009,101,"Benton County, Washington",4615.0,5.3,365.0,13.95,699.0,102738.0,209400.0,19.8,84.98,3.08,2.32,0.24,8.82,0.0,0.56,0.0,,,,,0,0,0
53005010100,2010,101,"Benton County, Washington",4448.0,5.72,365.0,20.15,846.0,91429.0,237900.0,24.7,86.56,1.26,2.99,0.31,6.54,0.0,2.14,0.2,,,,,0,0,0
53005010100,2011,101,"Benton County, Washington",4521.0,3.2,373.0,21.35,873.0,97552.0,238600.0,26.7,85.82,0.0,3.94,1.15,6.02,0.0,2.92,0.15,,,,,0,0,0
53005010100,2012,101,"Benton County, Washington",4521.0,3.2,382.0,21.35,873.0,97552.0,238600.0,26.7,85.82,0.0,3.94,1.15,6.02,0.0,2.92,0.15,,,,,0,0,0
53005010100,2013,101,"Benton County, Washington",4521.0,3.2,390.0,21.35,873.0,97552.0,238600.0,26.7,85.82,0.0,3.94,1.15,6.02,0.0,2.92,0.15,,,,,0,0,0
53005010100,2014,101,"Benton County, Washington",4521.0,3.2,398.0,21.35,873.0,97552.0,238600.0,26.7,85.82,0.0,3.94,1.15,6.02,0.0,2.92,0.15,,,,,0,0,0
53005010100,2015,101,"Benton County, Washington",4521.0,3.2,407.0,21.35,873.0,97552.0,238600.0,26.7,85.82,0.0,3.94,1.15,6.02,0.0,2.92,0.15,,,,,0,0,0
53005010100,2016,101,"Benton County, Washington",4521.0,3.2,415.0,21.35,873.0,97552.0,238600.0,26.7,85.82,0.0,3.94,1.15,6.02,0.0,2.92,0.15,,,,,0,0,0
53005010201,2000,102.01,"Benton County, Washington",3533.0,4.21,289.0,21.0,615.0,60396.0,148800.0,19.3,87.49,0.88,3.65,0.82,5.63,0.0,1.27,0.25,6.0,6.0,2.08,2.08,0,0,0
53005010201,2001,102.01,"Benton County, Washington",3533.0,4.21,295.0,21.0,615.0,60396.0,148800.0,19.3,87.49,0.88,3.65,0.82,5.63,0.0,1.27,0.25,2.0,2.0,0.68,0.68,1,0,0
53005010201,2002,102.01,"Benton County, Washington",3533.0,4.21,301.0,21.0,615.0,60396.0,148800.0,19.3,87.49,0.88,3.65,0.82,5.63,0.0,1.27,0.25,3.0,1.0,0.33,1.0,1,0,0
53005010201,2003,102.01,"Benton County, Washington",3533.0,4.21,307.0,21.0,615.0,60396.0,148800.0,19.3,87.49,0.88,3.65,0.82,5.63,0.0,1.27,0.25,2.0,1.0,0.33,0.65,1,0,0
53005010201,2004,102.01,"Benton County, Washington",3533.0,4.21,313.0,21.0,615.0,60396.0,148800.0,19.3,87.49,0.88,3.65,0.82,5.63,0.0,1.27,0.25,7.0,3.0,0.96,2.24,1,0,0
53005010201,2005,102.01,"Benton County, Washington",3660.0,2.7,319.0,15.5,691.0,63688.0,185100.0,23.7,83.66,0.82,7.54,0.66,5.25,0.0,2.08,0.0,8.0,7.0,2.19,2.51,1,0,0
53005010201,2006,102.01,"Benton County, Washington",3660.0,2.7,325.0,15.5,691.0,63688.0,185100.0,23.7,83.66,0.82,7.54,0.66,5.25,0.0,2.08,0.0,,,,,0,0,0
53005010201,2007,102.01,"Benton County, Washington",3660.0,2.7,331.0,15.5,691.0,63688.0,185100.0,23.7,83.66,0.82,7.54,0.66,5.25,0.0,2.08,0.0,,,,,0,0,0
53005010201,2008,102.01,"Benton County, Washington",3660.0,2.7,337.0,15.5,691.0,63688.0,185100.0,23.7,83.66,0.82,7.54,0.66,5.25,0.0,2.08,0.0,,,,,0,0,0
53005010201,2009,102.01,"Benton County, Washington",3660.0,2.7,343.0,15.5,691.0,63688.0,185100.0,23.7,83.66,0.82,7.54,0.66,5.25,0.0,2.08,0.0,,,,,0,0,0
53005010201,2010,102.01,"Benton County, Washington",4295.0,2.58,349.0,20.05,774.0,62241.0,205600.0,23.3,82.96,1.47,4.73,0.86,7.99,0.09,1.89,0.02,,,,,0,0,0
53005010201,2011,102.01,"Benton County, Washington",5057.0,6.53,359.0,22.33,896.0,78894.0,220600.0,27.4,82.42,3.66,7.1,0.24,5.22,0.0,1.36,0.0,,,,,0,0,0
53005010201,2012,102.01,"Benton County, Washington",5057.0,6.53,368.0,22.33,896.0,78894.0,220600.0,27.4,82.42,3.66,7.1,0.24,5.22,0.0,1.36,0.0,,,,,0,0,0
53005010201,2013,102.01,"Benton County, Washington",5057.0,6.53,378.0,22.33,896.0,78894.0,220600.0,27.4,82.42,3.66,7.1,0.24,5.22,0.0,1.36,0.0,,,,,0,0,0
53005010201,2014,102.01,"Benton County, Washington",5057.0,6.53,387.0,22.33,896.0,78894.0,220600.0,27.4,82.42,3.66,7.1,0.24,5.22,0.0,1.36,0.0,,,,,0,0,0
53005010201,2015,102.01,"Benton County, Washington",5057.0,6.53,397.0,22.33,896.0,78894.0,220600.0,27.4,82.42,3.66,7.1,0.24,5.22,0.0,1.36,0.0,,,,,0,0,0
53005010201,2016,102.01,"Benton County, Washington",5057.0,6.53,406.0,22.33,896.0,78894.0,220600.0,27.4,82.42,3.66,7.1,0.24,5.22,0.0,1.36,0.0,,,,,0,0,0
53005010202,2000,102.02,"Benton County, Washington",5985.0,14.75,1601.0,58.32,568.0,41314.0,107600.0,24.0,82.96,1.77,6.35,0.69,5.68,0.1,2.34,0.12,27.0,24.0,1.5,1.69,0,0,0
53005010202,2001,102.02,"Benton County, Washington",5985.0,14.75,1604.0,58.32,568.0,41314.0,107600.0,24.0,82.96,1.77,6.35,0.69,5.68,0.1,2.34,0.12,29.0,28.0,1.75,1.81,1,0,0
53005010202,2002,102.02,"Benton County, Washington",5985.0,14.75,1607.0,58.32,568.0,41314.0,107600.0,24.0,82.96,1.77,6.35,0.69,5.68,0.1,2.34,0.12,12.0,6.0,0.37,0.75,1,0,0
53005010202,2003,102.02,"Benton County, Washington",5985.0,14.75,1610.0,58.32,568.0,41314.0,107600.0,24.0,82.96,1.77,6.35,0.69,5.68,0.1,2.34,0.12,12.0,6.0,0.37,0.75,1,0,0
53005010202,2004,102.02,"Benton County, Washington",5985.0,14.75,1613.0,58.32,568.0,41314.0,107600.0,24.0,82.96,1.77,6.35,0.69,5.68,0.1,2.34,0.12,31.0,11.0,0.68,1.92,1,0,0
53005010202,2005,102.02,"Benton County, Washington",5619.0,18.74,1616.0,54.24,652.0,46563.0,133600.0,27.1,83.08,1.17,5.77,0.0,8.49,0.0,1.49,0.0,15.0,13.0,0.8,0.93,1,0,0
53005010202,2006,102.02,"Benton County, Washington",5619.0,18.74,1619.0,54.24,652.0,46563.0,133600.0,27.1,83.08,1.17,5.77,0.0,8.49,0.0,1.49,0.0,,,,,0,0,0
53005010202,2007,102.02,"Benton County, Washington",5619.0,18.74,1622.0,54.24,652.0,46563.0,133600.0,27.1,83.08,1.17,5.77,0.0,8.49,0.0,1.49,0.0,,,,,0,0,0
53005010202,2008,102.02,"Benton County, Washington",5619.0,18.74,1625.0,54.24,652.0,46563.0,133600.0,27.1,83.08,1.17,5.77,0.0,8.49,0.0,1.49,0.0,,,,,0,0,0
53005010202,2009,102.02,"Benton County, Washington",5619.0,18.74,1628.0,54.24,652.0,46563.0,133600.0,27.1,83.08,1.17,5.77,0.0,8.49,0.0,1.49,0.0,,,,,0,0,0
53005010202,2010,102.02,"Benton County, Washington",6060.0,12.57,1631.0,57.39,716.0,52500.0,143100.0,26.4,78.61,1.86,10.45,0.86,5.54,0.05,2.38,0.25,,,,,0,0,0
53005010202,2011,102.02,"Benton County, Washington",6375.0,18.59,1653.0,53.84,726.0,51402.0,145400.0,25.7,69.73,0.25,19.44,1.85,5.9,0.89,1.95,0.0,,,,,0,0,0
53005010202,2012,102.02,"Benton County, Washington",6375.0,18.59,1675.0,53.84,726.0,51402.0,145400.0,25.7,69.73,0.25,19.44,1.85,5.9,0.89,1.95,0.0,,,,,0,0,0
53005010202,2013,102.02,"Benton County, Washington",6375.0,18.59,1697.0,53.84,726.0,51402.0,145400.0,25.7,69.73,0.25,19.44,1.85,5.9,0.89,1.95,0.0,,,,,0,0,0
53005010202,2014,102.02,"Benton County, Washington",6375.0,18.59,1718.0,53.84,726.0,51402.0,145400.0,25.7,69.73,0.25,19.44,1.85,5.9,0.89,1.95,0.0,,,,,0,0,0
53005010202,2015,102.02,"Benton County, Washington",6375.0,18.59,1740.0,53.84,726.0,51402.0,145400.0,25.7,69.73,0.25,19.44,1.85,5.9,0.89,1.95,0.0,,,,,0,0,0
53005010202,2016,102.02,"Benton County, Washington",6375.0,18.59,1762.0,53.84,726.0,51402.0,145400.0,25.7,69.73,0.25,19.44,1.85,5.9,0.89,1.95,0.0,,,,,0,0,0
53005010300,2000,103,"Benton County, Washington",4359.0,5.13,442.0,23.88,775.0,46554.0,89400.0,19.2,90.23,0.62,3.81,1.1,1.88,0.21,2.0,0.16,0.0,0.0,0.0,0.0,0,0,0
53005010300,2001,103,"Benton County, Washington",4359.0,5.13,469.0,23.88,775.0,46554.0,89400.0,19.2,90.23,0.62,3.81,1.1,1.88,0.21,2.0,0.16,2.0,2.0,0.43,0.43,1,0,0
53005010300,2002,103,"Benton County, Washington",4359.0,5.13,496.0,23.88,775.0,46554.0,89400.0,19.2,90.23,0.62,3.81,1.1,1.88,0.21,2.0,0.16,4.0,3.0,0.6,0.81,1,0,0
53005010300,2003,103,"Benton County, Washington",4359.0,5.13,523.0,23.88,775.0,46554.0,89400.0,19.2,90.23,0.62,3.81,1.1,1.88,0.21,2.0,0.16,5.0,1.0,0.19,0.96,1,0,0
53005010300,2004,103,"Benton County, Washington",4359.0,5.13,550.0,23.88,775.0,46554.0,89400.0,19.2,90.23,0.62,3.81,1.1,1.88,0.21,2.0,0.16,6.0,1.0,0.18,1.09,1,0,0
53005010300,2005,103,"Benton County, Washington",5010.0,4.86,578.0,36.61,876.0,53841.0,125500.0,26.9,86.59,1.12,7.47,1.02,1.36,0.0,2.46,0.0,7.0,4.0,0.69,1.21,1,0,0
53005010300,2006,103,"Benton County, Washington",5010.0,4.86,605.0,36.61,876.0,53841.0,125500.0,26.9,86.59,1.12,7.47,1.02,1.36,0.0,2.46,0.0,,,,,0,0,0
53005010300,2007,103,"Benton County, Washington",5010.0,4.86,632.0,36.61,876.0,53841.0,125500.0,26.9,86.59,1.12,7.47,1.02,1.36,0.0,2.46,0.0,,,,,0,0,0
53005010300,2008,103,"Benton County, Washington",5010.0,4.86,659.0,36.61,876.0,53841.0,125500.0,26.9,86.59,1.12,7.47,1.02,1.36,0.0,2.46,0.0,,,,,0,0,0
53005010300,2009,103,"Benton County, Washington",5010.0,4.86,686.0,36.61,876.0,53841.0,125500.0,26.9,86.59,1.12,7.47,1.02,1.36,0.0,2.46,0.0,,,,,0,0,0
53005010300,2010,103,"Benton County, Washington",5010.0,5.22,713.0,33.54,970.0,57165.0,138900.0,28.9,84.21,1.44,8.02,0.96,2.79,0.28,2.18,0.12,,,,,0,0,0
53005010300,2011,103,"Benton County, Washington",5704.0,9.57,733.0,30.85,929.0,59769.0,145700.0,21.8,84.62,0.16,9.78,0.56,1.88,0.11,2.89,0.0,,,,,0,0,0
53005010300,2012,103,"Benton County, Washington",5704.0,9.57,753.0,30.85,929.0,59769.0,145700.0,21.8,84.62,0.16,9.78,0.56,1.88,0.11,2.89,0.0,,,,,0,0,0
53005010300,2013,103,"Benton County, Washington",5704.0,9.57,773.0,30.85,929.0,59769.0,145700.0,21.8,84.62,0.16,9.78,0.56,1.88,0.11,2.89,0.0,,,,,0,0,0
53005010300,2014,103,"Benton County, Washington",5704.0,9.57,792.0,30.85,929.0,59769.0,145700.0,21.8,84.62,0.16,9.78,0.56,1.88,0.11,2.89,0.0,,,,,0,0,0
53005010300,2015,103,"Benton County, Washington",5704.0,9.57,812.0,30.85,929.0,59769.0,145700.0,21.8,84.62,0.16,9.78,0.56,1.88,0.11,2.89,0.0,,,,,0,0,0
53005010300,2016,103,"Benton County, Washington",5704.0,9.57,832.0,30.85,929.0,59769.0,145700.0,21.8,84.62,0.16,9.78,0.56,1.88,0.11,2.89,0.0,,,,,0,0,0
53005010400,2000,104,"Benton County, Washington",3543.0,11.37,507.0,34.94,665.0,41121.0,74400.0,21.2,88.15,1.44,6.01,1.13,1.52,0.06,1.55,0.14,3.0,3.0,0.59,0.59,0,0,0
53005010400,2001,104,"Benton County, Washington",3543.0,11.37,506.0,34.94,665.0,41121.0,74400.0,21.2,88.15,1.44,6.01,1.13,1.52,0.06,1.55,0.14,9.0,9.0,1.78,1.78,1,0,0
53005010400,2002,104,"Benton County, Washington",3543.0,11.37,505.0,34.94,665.0,41121.0,74400.0,21.2,88.15,1.44,6.01,1.13,1.52,0.06,1.55,0.14,0.0,0.0,0.0,0.0,1,0,0
53005010400,2003,104,"Benton County, Washington",3543.0,11.37,503.0,34.94,665.0,41121.0,74400.0,21.2,88.15,1.44,6.01,1.13,1.52,0.06,1.55,0.14,3.0,2.0,0.4,0.6,1,0,0
53005010400,2004,104,"Benton County, Washington",3543.0,11.37,502.0,34.94,665.0,41121.0,74400.0,21.2,88.15,1.44,6.01,1.13,1.52,0.06,1.55,0.14,9.0,4.0,0.8,1.79,1,0,0
53005010400,2005,104,"Benton County, Washington",3726.0,14.43,501.0,38.32,829.0,39844.0,105900.0,32.1,87.49,2.93,7.27,1.64,0.0,0.0,0.67,0.0,6.0,6.0,1.2,1.2,1,0,0
53005010400,2006,104,"Benton County, Washington",3726.0,14.43,500.0,38.32,829.0,39844.0,105900.0,32.1,87.49,2.93,7.27,1.64,0.0,0.0,0.67,0.0,,,,,0,0,0
53005010400,2007,104,"Benton County, Washington",3726.0,14.43,499.0,38.32,829.0,39844.0,105900.0,32.1,87.49,2.93,7.27,1.64,0.0,0.0,0.67,0.0,,,,,0,0,0
